EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	INFLOW_NM3	INFLOW_NM4	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
KIMJANG	1	20141116	1129000000	서울특별시	성북구			2656.628679	1487.042455	1169.586224	153.733901	144.669265	114.809287	68.525006	34.885573	90.464891	174.054396	100.121988	154.022669	81.077694	118.606736	87.259026	70.452914	25.603702	68.755407	153.733901	143.010377	106.955903	54.404712	58.51814	91.73539	76.838315	65.324845	80.044181	19.303879	7.363399	27.869093	78.089941	100.939144	105.455004
KIMJANG	1	20141116	1144000000	서울특별시	마포구			2552.428075	1355.900764	1196.527311	145.688261	140.717948	117.853187	80.183098	12.090468	49.150655	193.830992	98.114509	173.388681	101.362044	56.193581	86.147474	48.873426	5.668005	46.638435	145.688261	138.229491	114.189809	61.041122	9.335344	102.833996	127.817577	73.625981	84.094661	29.295805	24.417901	17.731411	63.978425	108.143585	96.103942
KIMJANG	1	20141116	2800000000	인천광역시				2574.519053	1487.631491	1086.887562	138.760944	132.635738	115.607791	40.374415	90.394594	196.656387	142.960235	96.621994	96.404832	100.588367	98.908566	63.613581	3.936143	73.695794	96.47211	138.760944	115.090438	103.606474	31.739088	123.026168	153.684136	64.188417	27.098663	6.069426	26.862341	6.251245	20.836348	83.135893	84.54105	101.996931
KIMJANG	1	20141116	1168000000	서울특별시	강남구			2585.317057	1397.333481	1187.983576	134.784981	129.902274	118.634488	83.61393	8.377113	75.943489	132.630192	158.205284	188.732638	124.081975	50.910919	77.751899	8.68315	54.282908	50.798241	134.784981	131.209894	114.906381	97.343936	13.866332	55.390212	153.872055	85.65326	78.050982	43.969406	28.451856	25.148029	45.616451	81.311685	98.408116
KIMJANG	1	20141116	1135000000	서울특별시	노원구			2464.296635	1471.693844	992.602791	130.819897	123.730629	88.024469	73.749428	55.564773	54.206306	68.48877	60.783366	77.656567	138.928635	127.110713	254.368655	163.544358	3.304614	51.412664	130.819897	122.179155	106.84258	38.778176	43.390531	82.296141	61.674164	16.904133	10.562144	23.926592	7.785824	21.377919	112.001786	103.70994	110.353809
KIMJANG	1	20141116	1150000000	서울특별시	강서구			2461.67979	1449.384336	1012.295454	135.41411	130.501358	112.422744	73.441467	25.838362	113.368267	104.145123	38.534853	44.355056	78.861662	100.241519	258.685588	174.16748	2.377626	57.029121	135.41411	125.095767	90.659567	53.712231	41.288497	81.38062	27.559391	64.717942	75.317909	18.313821	8.253632	9.904254	65.25094	108.534786	106.891987
KIMJANG	1	20141116	1165000000	서울특별시	서초구			2652.289406	1447.202676	1205.08673	138.077874	135.029533	124.692072	106.688931	18.385678	47.189508	117.668935	107.134229	143.050852	188.533887	61.2836	129.001589	14.01639	48.689769	67.759829	138.077874	136.177144	99.57016	69.095719	24.598913	96.626419	122.743524	88.691767	61.964994	63.390541	33.866466	50.982002	42.530328	81.002179	95.7687
KIMJANG	1	20141116	1147000000	서울특별시	양천구			2597.373843	1381.181565	1216.192278	146.311529	144.762041	122.644818	63.932031	23.536765	69.284511	87.128303	5.518614	118.937232	79.292036	126.664935	190.193968	122.865234	16.12817	63.981378	146.311529	141.149857	119.447148	42.199713	68.267967	92.980829	118.907623	21.46749	62.366093	41.679927	53.286288	23.717703	57.8229	106.103781	120.48343
KIMJANG	1	20141116	1156000000	서울특별시	영등포구			2632.775227	1508.227569	1124.547658	140.834157	130.761723	122.629472	85.198409	53.711734	73.968747	162.783669	70.573428	95.723552	138.686197	116.343144	156.106553	79.262966	47.395823	34.247995	139.925987	126.984561	119.512797	62.855357	17.467485	91.048539	102.761871	138.541715	32.946284	6.01078	50.862007	0.768161	62.298071	77.210639	95.353404
KIMJANG	1	20141116	1117000000	서울특별시	용산구			2660.550514	1375.027477	1285.523037	152.032363	149.137431	129.521193	69.062942	35.966828	99.949668	97.937747	133.906438	173.753667	77.125532	46.644917	77.404966	61.298414	33.396039	37.889332	152.032363	144.577075	113.738784	49.122562	25.102451	106.611364	127.926559	89.789463	126.976484	61.287237	49.6628	36.346858	48.183665	74.170988	79.994384
KIMJANG	1	20141116	1123000000	서울특별시	동대문구			2547.778999	1374.187614	1173.591385	147.82982	144.496631	139.736489	95.51183	45.49512	114.958336	170.751119	52.313996	108.509814	114.892978	61.866958	131.940168	28.339002	9.480707	8.064646	147.82982	142.884501	118.833258	35.92836	1.520995	79.306288	142.909191	49.536338	81.822519	40.386409	9.578742	49.340269	59.129967	112.264915	102.319813
KIMJANG	1	20141116	1162000000	서울특별시	관악구			2595.605479	1399.567611	1196.037868	139.350575	132.075923	104.578978	84.139686	47.714759	90.885961	174.17246	172.622463	109.961256	39.808397	100.454608	85.254306	64.102015	33.525744	20.92048	139.350575	137.841911	100.848652	81.060359	2.60985	107.429595	161.472819	67.873674	69.072338	16.807822	21.167102	27.998799	60.424734	100.786653	101.292985
KIMJANG	1	20141116	1171000000	서울특별시	송파구			2608.79062	1351.349565	1257.441055	141.454719	130.555998	125.234857	82.270388	9.81526	47.360287	140.693946	121.792143	171.969002	83.272642	103.809253	110.893422	41.665171	0.807788	39.754689	141.454719	136.283169	118.994805	50.877796	57.906403	45.276708	135.875001	104.50378	88.177068	6.960223	33.151346	44.240261	74.641283	104.196051	114.902442
KIMJANG	1	20141116	1114000000	서울특별시	중구			2585.886126	1481.927712	1103.958414	135.848084	135.575069	118.574588	93.961169	17.201742	61.825815	127.171084	135.004536	188.631128	159.229432	70.656824	142.86949	24.076139	16.214685	55.087927	135.848084	131.154314	119.561645	84.174604	17.219243	30.071984	91.133005	45.980402	84.643632	47.240474	34.807757	32.382118	67.783159	84.657632	97.300361
KIMJANG	1	20141116	1159000000	서울특별시	동작구			2626.599033	1324.107263	1302.49177	144.409756	130.963121	111.200121	77.646582	29.224938	81.064984	202.955925	89.295747	138.714711	40.839712	69.200306	86.899884	61.714668	16.594501	43.382307	142.334871	133.932156	106.626201	93.752739	67.744447	78.978635	105.768735	97.824559	124.339535	1.643859	51.363167	2.469229	79.687077	113.630374	102.396186
KIMJANG	1	20141116	1130500000	서울특별시	강북구			2500.693158	1511.274382	989.418776	142.284631	126.968622	124.774123	77.893716	12.194439	90.78706	94.846314	113.482498	81.360948	77.551843	168.299486	205.230741	154.939195	37.368639	3.292127	142.284631	140.101503	126.036244	52.764999	31.843352	42.405752	84.954013	36.402149	1.130982	23.212415	26.180106	35.595604	65.295246	81.407188	99.804592
KIMJANG	1	20141116	1132000000	서울특별시	도봉구			2209.682856	1440.943075	768.739781	121.313611	118.662162	103.950229	64.94194	0.234194	48.317249	112.870242	1.591901	21.802755	141.179879	116.522432	307.457741	179.104891	73.150084	29.843765	121.313611	118.404239	97.471201	57.235198	2.654545	61.295939	20.389336	2.035529	28.213691	29.296968	16.468906	1.265886	39.036144	82.325957	91.332631
KIMJANG	1	20141116	1153000000	서울특별시	구로구			2551.133523	1450.983137	1100.150386	142.994591	139.530834	112.508434	79.870164	3.642039	68.549281	138.155519	145.019361	134.908246	138.244659	53.637298	160.517126	82.709935	7.054858	43.640792	142.994591	138.499347	118.633681	41.272194	46.136735	73.846792	144.20436	9.932833	65.149196	10.913382	31.224752	23.685986	73.069994	85.829864	94.756679
KIMJANG	1	20141116	1174000000	서울특별시	강동구			2608.53921	1570.543748	1037.995462	142.652528	140.729515	110.376343	87.978082	14.398157	94.83268	128.492326	108.390613	156.313761	112.74852	85.964683	157.268351	113.301906	32.49385	84.602433	142.652528	125.926464	92.834036	74.918195	7.273325	47.960962	121.699525	85.217613	4.582951	12.475144	19.939386	25.43819	80.991596	109.726116	86.359431
KIMJANG	1	20141116	1120000000	서울특별시	성동구			2607.821791	1243.215163	1364.606628	150.654577	135.176317	117.720852	94.805944	19.908279	84.470381	168.280219	112.07746	47.464206	56.966589	58.929038	81.799681	63.724495	20.380448	30.856677	150.654577	142.111285	100.575248	36.965352	111.044592	163.470005	107.916478	101.999621	79.660169	14.943629	1.221243	49.943089	71.84677	118.060223	114.194347
KIMJANG	1	20141116	1126000000	서울특별시	중랑구			2459.742002	1460.083496	999.658506	128.445854	126.266407	120.513682	72.426473	1.738066	33.872232	111.141217	84.354298	139.043202	77.879314	186.585548	234.748783	106.997734	3.761235	32.309451	128.445854	122.731142	108.881519	44.638529	25.230473	88.725861	88.206342	32.630454	6.66294	18.717476	27.849188	39.823473	88.683625	93.80279	84.62884
KIMJANG	1	20141116	1121500000	서울특별시	광진구			2527.352287	1433.5259	1093.826387	131.370941	117.166842	120.530266	102.172138	1.088981	72.163076	189.869495	36.492027	182.526245	59.86179	138.614138	97.676853	83.539755	21.624177	78.829176	131.370941	117.662646	101.743335	56.906622	4.372004	73.503084	139.096542	54.689355	101.737081	0.686978	17.008291	10.750448	58.340433	112.677811	113.280816
KIMJANG	1	20141116	2600000000	부산광역시				2343.460218	1182.981778	1160.47844	113.915446	113.915446	105.276575	17.99047	98.897529	203.808369	202.623814	27.561031	66.89063	3.175962	10.139706	14.640215	41.968723	78.821526	83.356336	113.915446	113.915446	92.677224	23.434634	184.400822	184.592264	120.793839	61.159302	8.047392	19.031442	2.064794	7.686841	61.818983	79.383891	87.55612
KIMJANG	1	20141116	2700000000	대구광역시				2304.053759	1264.870571	1039.183188	114.208211	109.070785	106.122349	2.165661	109.649552	295.669055	187.098113	15.150692	14.540157	62.489469	25.174381	16.773821	56.326543	51.635849	98.795933	114.208211	112.853122	93.286229	0.036235	138.121317	119.701038	78.050658	30.294931	7.424202	65.571924	16.714257	39.49961	71.664366	56.624364	95.132724
KIMJANG	1	20141116	4800000000	경상남도				2260.001233	1182.816433	1077.1848	103.908001	100.707399	93.660201	30.957755	109.974465	270.312906	161.536465	13.043189	20.897879	2.284467	38.973943	22.76245	43.94809	79.727303	90.12192	103.908001	94.761325	98.828146	33.629817	202.645121	169.068157	80.71391	5.749339	14.734517	1.209769	9.419755	9.225957	72.313063	98.989644	81.988279
KIMJANG	1	20141116	4400000000	충청남도				2273.033754	1142.444819	1130.588935	102.348751	91.341351	98.289772	11.417311	84.914635	147.605215	214.629961	89.644377	13.400935	5.007793	32.354302	32.933337	41.790854	94.351187	82.415038	110.329116	110.139926	90.120218	14.570472	231.794624	218.809332	42.484549	34.77937	5.913611	11.881685	5.294445	6.521311	65.181578	96.759056	86.009642
KIMJANG	1	20141116	4700000000	경상북도				2210.168174	1105.616379	1104.551795	96.984611	95.664118	92.009729	20.211738	120.205846	227.073686	237.637633	35.402531	0.788201	3.828407	12.39626	10.615129	5.983166	72.770447	74.044877	96.984611	95.955855	91.595156	17.453033	189.961678	192.832984	78.53353	12.595869	8.480844	46.13026	43.182182	7.175704	69.438505	76.946892	77.284692
KIMJANG	1	20141116	4200000000	강원도				2409.343095	1194.229617	1215.113478	112.63343	95.756806	94.958161	49.162189	159.599347	204.155317	152.705781	53.512702	28.579573	46.296876	10.000574	26.919232	15.766228	65.765593	78.417808	112.63343	97.038841	105.571729	8.620459	205.710573	216.345158	65.212147	53.905019	29.40624	50.633377	35.241951	34.240143	63.684914	68.792037	68.07746
KIMJANG	1	20141116	1154500000	서울특별시	금천구			2466.426981	1527.314119	939.112862	138.487961	137.297787	129.432289	65.421625	36.648735	166.714058	201.927688	58.175362	92.198816	119.339959	81.564869	161.668756	58.408222	9.069471	70.958521	138.487961	135.020932	105.732302	6.972005	44.229627	12.562373	84.799038	73.906358	8.912506	33.828541	3.91895	4.024168	102.679247	65.162891	118.875963
KIMJANG	1	20141116	4500000000	전라북도				2452.177069	1402.008804	1050.168265	115.7401	108.254381	102.623531	20.018592	156.572227	273.539337	147.584949	63.27677	43.646081	72.926501	52.412542	4.517193	74.138054	87.696258	79.062288	115.077647	115.7401	91.715139	14.451043	83.349095	136.455739	128.925858	18.229969	2.28399	24.633681	54.109893	55.213982	55.081491	77.737382	77.163256
KIMJANG	1	20141116	3000000000	대전광역시				2391.866406	1280.39885	1111.467556	113.270666	113.270666	107.885913	9.778893	136.60914	240.259957	205.474906	49.476111	25.256082	14.577458	25.324244	16.29967	63.853629	60.650041	98.411474	113.270666	76.486214	88.050937	9.528968	160.488361	141.721247	98.097931	25.028877	12.732555	20.575664	53.043225	61.740624	52.629713	107.386062	90.686512
KIMJANG	1	20141116	2900000000	광주광역시				2443.609208	1450.869454	992.739754	106.430214	106.430214	96.624306	18.241419	179.078326	202.72408	217.851355	138.202498	20.98221	75.912456	73.7882	8.650083	62.528931	84.372286	59.052876	106.344385	98.319419	101.945674	35.664607	148.888147	96.082156	68.295176	0.625117	23.455501	9.401083	39.011919	17.211477	73.686637	89.80094	84.007516
KIMJANG	1	20141116	4600000000	전라남도				2325.742647	1202.850115	1122.892532	96.458383	95.419034	81.026307	27.590202	113.241614	309.67861	118.958034	57.839782	24.399852	19.546543	70.266784	28.787713	42.457414	54.952199	62.227644	96.458383	95.667574	90.086721	15.027634	184.391844	177.771641	72.029159	40.627256	2.912437	23.116482	67.740713	31.381567	71.265463	88.346941	66.068717
KIMJANG	1	20141116	4300000000	충청북도				2408.945551	1230.774912	1178.170639	104.143428	103.900331	80.644102	38.642434	113.292858	278.598456	90.873962	42.227658	127.23039	58.414281	6.013486	10.767373	43.882514	58.792431	73.351208	104.143428	103.87332	98.444166	40.958154	143.247746	105.513771	197.53929	0.739193	16.972636	23.651486	47.278662	53.87648	82.994035	88.693296	70.244976
KIMJANG	1	20141116	3100000000	울산광역시				2478.26058	1135.453493	1342.807087	102.108464	98.897115	92.250368	25.860076	80.677063	122.83536	151.065362	37.286505	77.241667	32.840405	66.300674	3.004728	69.434851	87.32132	88.329535	102.108464	102.108464	102.108464	16.522269	187.249053	252.334892	110.923494	25.561346	2.444609	98.414168	53.751517	3.38063	98.000924	96.69398	91.204813
KIMJANG	1	20141116	5000000000	제주특별자치도				2648.182166	1318.272381	1329.909785	125.896743	125.896743	116.87237	78.363887	21.658496	41.997009	95.671827	79.50877	59.762903	195.344011	57.688644	46.037773	71.009696	80.236108	122.327401	125.896743	125.896743	110.339801	20.917689	124.630638	182.211527	56.611106	44.273307	116.751147	109.208387	97.490172	41.579464	63.668975	86.970715	23.463371
KIMJANG	1	20141116	3600000000	세종특별자치시				2249.527794	1234.066331	1015.461463	59.052782	58.309902	58.309902	47.909579	36.394937	213.398516	215.069998	224.17028	13.922813	26.564156	59.052782	59.052782	52.7383	54.224061	55.895541	59.052782	59.052782	59.052782	37.880698	57.009862	84.694528	264.100088	18.565813	96.766331	2.22245	43.080859	57.567022	58.309902	59.052782	59.052782
KIMJANG	1	20141116	4900000000	제주도				1228.06984	341.13051	886.93933	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	22.742034	518.311849	10.398418	22.742034	85.324655	22.742034	22.742034	22.742034
KIMJANG	1	20141121	4100000000	경기도				2498.699132	1515.434549	983.264583	110.003737	108.139306	105.232184	76.861058	22.209153	56.330307	124.355965	155.135211	242.805665	197.82596	118.725434	89.63932	6.978417	46.446754	54.746078	110.003737	104.633878	101.250098	67.308022	38.438225	102.869082	65.806382	31.650804	22.135007	3.632206	28.912167	58.378118	79.83521	90.425972	77.985675
KIMJANG	1	20141121	1111000000	서울특별시	종로구			2721.184622	1480.092993	1241.091629	136.317728	123.392871	100.878173	108.150916	66.898523	78.409012	35.160968	129.07713	162.963024	137.421364	90.757943	139.309866	72.622963	69.416526	29.315986	136.317728	130.625434	98.386957	69.483494	61.849123	64.881441	57.381007	26.696191	88.09261	118.496158	140.180453	19.142182	70.595166	87.52472	71.438965
KIMJANG	1	20141121	1138000000	서울특별시	은평구			2461.812908	1503.936483	957.876425	126.344594	123.986873	119.974352	102.445204	25.738706	50.147716	224.428746	125.170127	98.195448	4.355195	127.249607	141.469159	181.79938	45.7398	6.891576	126.344594	126.344594	105.871955	58.732165	41.024358	42.078743	38.30053	35.169593	16.832083	56.898706	37.216856	4.973182	54.104588	109.240129	104.744349
KIMJANG	1	20141121	1141000000	서울특별시	서대문구			2576.172283	1408.004864	1168.167419	134.190782	134.057112	123.49718	115.376726	38.432917	95.654828	155.13799	150.359285	43.824274	25.093763	75.537489	172.949519	72.362826	17.257358	54.272815	134.190782	119.787837	109.628915	35.559012	15.970783	77.976967	41.501759	11.882708	87.918674	156.19064	100.349987	9.693861	63.362377	118.300758	85.852359
KIMJANG	1	20141121	1129000000	서울특별시	성북구			2520.115421	1519.215531	1000.89989	114.64545	111.93762	97.665409	109.917967	78.351546	34.419865	215.36577	136.255233	200.704589	186.671744	37.606429	53.958133	57.563588	56.770687	27.381501	114.64545	113.598223	106.686523	86.145909	37.037934	83.863951	79.211271	72.523977	8.104541	44.64579	5.329888	31.061757	71.20048	73.369737	73.474459
KIMJANG	1	20141121	1144000000	서울특별시	마포구			2563.938678	1536.968738	1026.96994	118.676337	118.676337	114.231332	65.304407	75.835406	19.611662	183.998269	118.374694	119.569586	170.089704	140.312946	142.670871	74.434459	14.164007	61.018721	118.676337	112.526617	110.917493	78.400445	9.080663	16.107702	19.724248	114.598828	109.803321	45.932255	12.188449	12.314842	70.115847	101.071566	95.511327
KIMJANG	1	20141121	1168000000	서울특별시	강남구			2270.169382	1460.369444	809.799938	104.239083	104.239083	98.511422	95.031324	49.630547	28.265645	191.337235	177.967858	193.831305	258.909135	20.783435	65.792701	0.192855	23.500811	48.137005	104.239083	104.239083	96.365362	67.640053	1.106381	8.762597	85.99177	80.119105	4.296471	6.471532	11.256667	23.500811	72.425188	70.192125	73.19371
KIMJANG	1	20141121	2800000000	인천광역시				2578.327337	1480.072242	1098.255095	105.31834	105.31834	102.468177	82.989525	22.96845	136.335833	164.776494	179.225448	169.333708	83.58496	134.506852	28.273513	27.205591	72.594814	65.172197	105.31834	102.6968	96.386814	64.928333	90.94661	168.830736	89.331011	39.094987	4.923517	3.596489	20.285945	65.90379	59.487114	99.4656	87.059009
KIMJANG	1	20141121	1114000000	서울특별시	중구			2479.294504	1398.713575	1080.580929	94.416354	94.304217	82.515781	79.838502	64.461672	25.836906	33.848183	75.962289	300.937791	164.915219	152.089513	107.94946	11.357174	57.775484	52.50503	94.416354	92.299762	87.281617	48.804499	76.29216	33.329548	112.50504	111.776146	89.50287	71.140384	15.674461	56.598042	71.161877	49.295099	70.50307
KIMJANG	1	20141121	1135000000	서울특별시	노원구			2583.463321	1629.556039	953.907282	109.668834	109.668834	107.04088	99.157017	61.830021	67.056916	173.497439	106.944912	151.553183	195.960591	54.971673	170.300374	120.419456	36.559254	64.926655	109.099723	109.668834	105.852442	52.975321	22.431906	103.044827	42.735784	10.028631	34.22813	18.264004	17.96271	48.154614	82.117159	98.571167	98.77203
KIMJANG	1	20141121	1171000000	서울특별시	송파구			2445.384996	1531.001581	914.383415	101.980411	101.555684	101.980411	85.787707	74.550148	79.395571	283.547519	122.664599	205.008482	76.935696	74.422729	88.421012	76.369393	7.687552	50.694667	101.980411	98.706476	101.661866	83.876437	43.966288	25.101346	92.013493	7.832668	27.051549	40.603869	6.554948	23.299797	82.336803	92.158607	87.238857
KIMJANG	1	20141121	1165000000	서울특별시	서초구			2433.676509	1542.754343	890.922166	107.800998	107.800998	103.352824	91.252283	87.614581	59.099774	189.774315	126.802493	225.981698	199.085323	73.820215	60.4003	16.427459	29.053237	64.487845	107.800998	107.800998	102.674289	89.310918	16.971544	30.978267	141.240211	26.096584	48.865204	16.5217	1.744714	8.810275	44.979962	63.865854	83.260648
KIMJANG	1	20141121	1150000000	서울특별시	강서구			2507.148208	1412.609114	1094.539094	117.661378	117.661378	106.755245	82.066409	15.719042	42.578068	1.974969	42.929878	143.609834	189.34523	231.045151	147.790174	96.901785	29.354122	47.216451	117.661378	117.661378	112.57047	59.28149	53.197233	11.970533	107.745834	89.948349	32.43764	35.914358	50.028177	47.361314	83.059757	80.017629	95.683554
KIMJANG	1	20141121	1147000000	서울특별시	양천구			2181.09105	1391.382502	789.708548	101.303263	101.303263	101.303263	62.577428	1.580412	25.129699	142.857001	13.745376	32.381227	280.540355	258.804905	161.511987	51.763277	10.994004	45.587042	101.303263	101.226729	93.535136	56.148634	13.247909	28.003524	11.009311	37.738555	52.279877	9.536046	19.79533	48.418773	63.208828	77.788416	76.468217
KIMJANG	1	20141121	1156000000	서울특별시	영등포구			2423.304204	1372.113643	1051.190561	94.303382	93.112603	90.466428	76.914231	68.257458	37.202702	60.025334	185.586345	290.393781	122.569573	98.905207	66.565166	13.122509	20.834219	53.854705	94.303382	90.731046	87.272117	84.058904	24.78458	75.278643	183.24259	89.227766	39.857698	37.429517	30.870784	23.726111	38.204469	76.706317	75.496637
KIMJANG	1	20141121	1162000000	서울특별시	관악구			2363.808724	1356.95297	1006.855754	95.388105	95.388105	76.397934	90.020001	56.923423	14.092954	190.634944	258.139854	190.211146	112.393826	97.3591	31.912635	11.67798	9.538811	26.874152	95.388105	91.049224	88.910055	84.793164	54.501723	60.206173	178.486078	13.063731	35.403921	47.054992	58.558071	10.26532	35.612456	79.768135	73.794606
KIMJANG	1	20141121	1117000000	서울특별시	용산구			2633.505095	1362.347019	1271.158076	119.23071	118.490126	114.199843	83.095291	55.208451	61.982671	65.864356	53.861779	180.961414	192.172331	79.37364	90.967619	54.627901	70.73519	21.575697	119.23071	116.08961	116.217297	47.26632	63.405956	25.406306	152.129691	148.528916	145.336742	58.586198	32.359289	49.641298	81.231061	70.071218	45.657464
KIMJANG	1	20141121	1123000000	서울특별시	동대문구			2533.814492	1478.19552	1055.618972	108.184285	108.184285	107.095823	79.642385	45.658172	0.644208	172.082667	144.290596	159.190435	218.088341	127.286395	111.97536	17.835463	29.355426	48.681679	108.184285	107.555396	108.184285	94.010087	4.362718	74.072682	59.898484	127.866909	49.957195	21.712001	42.078341	47.302959	64.766733	68.854514	76.812383
KIMJANG	1	20141121	1159000000	서울특별시	동작구			2465.656935	1391.101277	1074.555658	105.949956	105.685743	101.050017	96.198118	45.061017	16.694218	227.990444	223.426777	140.31998	74.771296	83.202072	90.215709	18.349949	31.994515	30.191466	105.949956	102.178925	89.040365	97.903488	13.307496	128.454443	146.685095	35.043366	26.228281	7.949589	48.159508	49.360473	58.031442	86.302164	79.961067
KIMJANG	1	20141121	1132000000	서울특별시	도봉구			2623.686404	1567.301678	1056.384726	109.403629	109.171589	107.753564	103.525272	62.608808	72.309817	131.995774	91.801214	183.94705	161.078176	53.514541	185.41664	52.637944	99.922629	42.215031	104.53078	109.403629	109.403629	81.24939	27.261314	156.669408	82.648507	39.901502	31.334913	55.02882	26.487846	11.559911	50.929439	76.067153	93.908485
KIMJANG	1	20141121	1130500000	서울특별시	강북구			2453.239519	1438.044602	1015.194917	119.349198	119.349198	112.28376	114.533165	17.779912	39.29153	130.651979	140.630106	250.706759	50.596231	44.482464	107.984897	140.255207	32.341445	17.808751	119.349198	118.109142	106.429539	64.498323	16.509095	77.531414	152.828804	28.479005	17.751074	11.031697	42.809829	25.595153	45.032318	94.230843	95.009483
KIMJANG	1	20141121	1126000000	서울특별시	중랑구			2410.81569	1380.778205	1030.037485	106.1975	106.077094	101.6823	80.340456	9.391616	29.710015	96.775782	144.305786	246.138593	26.519273	165.40682	147.406222	62.58067	17.488874	40.757204	106.1975	106.1975	105.384764	49.48659	16.977151	157.730981	131.0612	0.602027	5.41824	60.232765	49.125374	6.592192	75.765053	68.149416	91.116732
KIMJANG	1	20141121	1153000000	서울특별시	구로구			2622.443948	1484.228912	1138.215036	109.962126	109.962126	109.837429	86.924323	34.27094	51.396019	98.095111	187.409463	191.368598	131.888046	86.186532	94.16715	95.040029	33.148666	64.572354	109.962126	109.962126	103.82079	57.714009	14.66231	41.950208	136.003053	159.103205	38.614559	17.031556	48.486418	47.520015	57.526964	103.60257	92.255127
KIMJANG	1	20141121	1121500000	서울특별시	광진구			2606.397174	1388.501475	1217.895699	99.582066	100.652354	95.185209	71.407468	78.205241	25.500808	144.009609	161.944157	193.994934	96.25164	115.892864	108.92153	22.434578	8.810107	65.70891	100.652354	100.33416	99.321726	74.936524	41.439415	112.855561	194.226347	100.301376	73.486333	45.720566	53.357212	1.314236	73.83731	90.209818	55.902761
KIMJANG	1	20141121	1174000000	서울특별시	강동구			2491.137069	1536.468788	954.668281	109.575353	109.575353	106.408953	104.445786	5.206616	88.102945	181.448391	225.239691	63.816663	54.34913	145.636416	179.326903	87.786305	1.723576	73.826707	109.575353	109.575353	91.051918	95.358221	15.972373	49.694523	92.409247	28.420543	54.855754	2.13943	28.673855	40.896156	53.878392	79.209585	102.957578
KIMJANG	1	20141121	1120000000	서울특별시	성동구			2549.439102	1505.517818	1043.921284	97.403015	97.403015	91.573591	68.424862	31.195399	27.872346	107.133742	212.401316	246.899116	144.447689	111.076348	104.79634	63.834543	44.037029	57.019467	97.403015	89.010897	95.628842	88.560313	14.383001	80.408507	100.600281	87.814972	79.14124	2.076439	36.348948	59.666645	65.383424	74.761193	72.733567
KIMJANG	1	20141121	2600000000	부산광역시				2464.48373	1332.717591	1131.766139	94.862679	94.862679	94.862679	76.691537	6.846382	171.414439	203.398937	180.623343	96.386534	76.529833	10.338092	11.735872	54.285944	66.413742	93.464899	94.862679	94.862679	94.862679	52.847052	89.808744	223.625638	103.457658	67.978708	10.135276	29.660347	2.036374	68.058189	66.537076	58.520395	74.512645
KIMJANG	1	20141121	2700000000	대구광역시				2520.521751	1347.613169	1172.908582	97.513329	97.513329	97.513329	44.115113	87.40786	178.923847	191.259334	201.427777	94.686909	18.94405	11.720566	12.061365	85.566798	77.232009	51.727554	97.513329	96.179763	97.513329	44.281809	143.639905	188.369941	79.517594	30.675729	52.290616	28.223448	57.17295	58.117559	70.230786	57.950863	71.230961
KIMJANG	1	20141121	1154500000	서울특별시	금천구			2443.541379	1361.470581	1082.070798	121.421282	121.421282	121.421282	56.258485	36.671539	17.592685	173.068832	210.108738	171.849412	57.528715	131.608526	50.440832	39.999541	38.195816	13.883614	121.421282	121.421282	121.116427	97.10908	42.133527	73.838468	180.156716	51.507825	38.424456	24.782186	9.463214	21.936872	42.921071	42.997284	92.841108
KIMJANG	1	20141121	4700000000	경상북도				2307.444421	1163.136422	1144.307999	86.461115	86.461115	86.461115	4.91233	10.255632	173.633054	305.555145	80.610349	69.696133	50.442335	8.830254	25.621356	63.849098	53.606526	56.740865	86.461115	86.461115	82.37528	55.677428	145.200121	193.110732	125.218709	14.483258	23.270602	34.800492	44.707242	56.628924	70.285687	73.699878	51.927416
KIMJANG	1	20141121	3000000000	대전광역시				2554.424788	1498.840758	1055.58403	101.188926	101.188926	101.188926	79.410836	36.910563	184.763997	160.478127	216.639201	122.069495	116.327999	55.679318	59.17701	17.468668	94.325528	52.023238	101.188926	100.00103	101.188926	70.501618	89.204377	166.681583	58.715051	30.007568	11.568785	27.605379	16.65034	49.38347	57.69874	84.228414	90.959823
KIMJANG	1	20141121	4400000000	충청남도				2354.725398	1135.066932	1219.658466	83.59013	83.371641	83.59013	64.636236	33.519806	96.49917	204.869559	91.310063	121.024524	68.09564	20.683596	44.207544	55.842067	4.988825	78.838001	83.59013	83.59013	83.59013	59.665618	85.356246	320.122339	135.881755	21.430099	41.203325	42.35039	29.022581	22.904897	79.875822	72.228718	58.846286
