EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM	SUM	TIME_0	TIME_1	TIME_2	TIME_3	TIME_4	TIME_5	TIME_6	TIME_7	TIME_8	TIME_9	TIME_10	TIME_11	TIME_12	TIME_13	TIME_14	TIME_15	TIME_16	TIME_17	TIME_18	TIME_19	TIME_20	TIME_21	TIME_22	TIME_23
HISEOUL	1	20140918	2800000000	인천광역시	10833.38805	490.529426	548.252794	585.839015	609.110446	610.200788	606.436768	557.270608	379.210158	198.821485	115.772849	353.114812	542.863156	463.815141	576.08441	591.370793	624.354546	630.964971	554.601428	726.875508	236.876409	37.641548	112.752816	288.639779	391.988393
HISEOUL	1	20140918	1150000000	서울특별시 강서구	10802.42912	446.12102	514.678286	593.72431	640.491215	678.590659	680.585827	592.728899	374.516668	152.261941	166.478054	372.115078	641.454024	470.330359	552.566912	553.010283	592.279009	590.044768	486.65683	662.770587	283.749578	29.759078	100.631	236.584944	390.299792
HISEOUL	1	20140918	1171000000	서울특별시 송파구	10909.99845	482.122628	537.00908	588.497027	619.209136	606.773608	611.954403	549.805117	395.56406	146.736026	173.41199	351.317006	664.453328	469.92035	656.206183	583.172771	600.33137	549.941151	492.867343	664.121174	249.25656	89.569052	120.021919	290.020046	417.717123
HISEOUL	1	20140918	1165000000	서울특별시 서초구	10822.02916	508.243763	560.774462	579.579303	589.344346	599.442288	584.600533	559.775765	441.049647	206.058488	121.343901	356.303355	690.902707	389.581385	586.495218	551.104864	602.942023	555.32555	573.123767	722.222973	261.668835	24.620504	107.904747	252.898196	396.722535
HISEOUL	1	20140918	1156000000	서울특별시 영등포구	10857.68499	489.81724	541.30519	586.297383	619.617442	622.812453	625.989076	541.30519	336.640589	165.990216	144.045393	388.92576	678.177706	421.675773	561.047217	481.245492	570.053011	573.932996	570.862108	746.118814	292.758222	32.90306	133.111482	297.60169	435.451482
HISEOUL	1	20140918	1132000000	서울특별시 도봉구	10846.66226	434.312427	517.308957	585.414414	683.072289	670.696441	677.488137	592.789265	397.68557	184.180089	149.243302	373.339823	648.047145	450.722748	593.890289	535.026959	581.166904	429.505324	452.784408	715.799174	324.178074	122.353369	47.273612	253.398842	426.9847
HISEOUL	1	20140918	1117000000	서울특별시 용산구	10939.82578	492.421964	569.431797	587.741272	610.184506	614.942789	602.33334	557.947483	384.527902	107.531408	201.593407	405.540346	623.866221	450.357422	592.768861	598.394539	615.157573	619.20707	553.69642	602.93969	206.391342	125.161837	136.621368	283.870395	397.19683
HISEOUL	1	20140918	1147000000	서울특별시 양천구	10823.51703	516.792243	532.658494	594.657085	618.938356	617.943476	619.705242	582.412817	387.810301	177.009908	173.0373	405.92712	642.324926	418.352747	553.091516	538.613951	577.616325	568.600232	540.19954	723.081135	270.913723	1.175374	73.931097	274.715336	414.008786
HISEOUL	1	20140918	1130500000	서울특별시 강북구	10645.52594	468.097558	535.386642	594.355	656.319792	672.839685	649.524634	593.333903	328.45645	131.785852	101.224862	374.003661	500.941835	384.31188	544.004175	612.56963	653.620165	563.155823	517.796015	713.530607	326.522646	8.602844	22.478825	247.072579	445.590876
HISEOUL	1	20140918	1162000000	서울특별시 관악구	10851.44873	468.777636	566.294846	599.201091	616.847431	622.777532	612.63933	571.156311	381.620107	163.562944	180.344132	350.966028	643.960615	450.177552	553.685769	566.387591	617.399745	535.867782	487.474618	738.99726	300.463275	31.295677	91.936631	274.656817	424.958013
HISEOUL	1	20140918	1123000000	서울특별시 동대문구	10717.47435	449.008495	533.05556	606.205553	650.917858	661.004453	635.033691	588.309983	414.193475	147.931048	55.386298	315.939891	561.153578	414.474973	531.325655	504.148051	607.616986	542.275969	605.457686	755.141563	345.84472	95.72676	24.245047	261.291353	411.785708
HISEOUL	1	20140918	1159000000	서울특별시 동작구	10882.81748	506.621674	556.888183	591.967202	612.633724	612.447485	588.975362	549.606839	396.308102	131.8427	138.690489	408.755076	628.997725	460.763822	544.361107	531.07806	606.787221	623.122185	573.810901	678.759587	246.282567	43.186924	155.314823	272.603346	423.012373
HISEOUL	1	20140918	1174000000	서울특별시 강동구	10868.51838	441.129002	544.896562	590.551343	641.755657	646.863369	630.603037	568.487097	339.925339	102.092045	229.514294	385.35642	684.488956	465.473197	542.704753	511.201615	574.529215	614.875456	510.860208	691.04932	224.205754	71.55288	131.499883	297.945701	426.957276
HISEOUL	1	20140918	1120000000	서울특별시 성동구	10991.61511	500.32022	533.067419	576.176976	618.878198	602.819218	600.302263	558.216892	385.631393	139.518661	211.824233	441.643695	670.840611	381.705344	545.394476	571.079472	597.125945	547.188476	593.765542	650.12928	285.110481	56.539457	169.039336	313.369332	441.928191
HISEOUL	1	20140918	1126000000	서울특별시 중랑구	10733.82485	412.020296	513.09924	579.0709	680.089768	688.252681	650.111525	585.281322	348.66197	87.291043	180.966168	502.195956	594.834133	412.539082	545.496194	552.795505	611.377738	606.766856	511.019713	635.363336	213.557745	73.833876	9.394172	309.266714	430.53892
HISEOUL	1	20140918	1153000000	서울특별시 구로구	10781.60303	478.32917	534.298077	580.14058	631.69629	631.566289	616.513527	555.241943	404.338002	158.067972	202.295154	370.174504	635.623122	474.633831	549.411848	577.225247	547.304462	582.651084	516.959462	744.481961	190.040837	1.067663	68.148245	284.004853	447.388902
HISEOUL	1	20140918	1121500000	서울특별시 광진구	10831.2502	488.690002	517.240994	548.596617	619.058446	625.525678	608.892563	568.14972	401.652736	148.104065	126.518987	374.328619	630.653081	455.706156	535.937328	577.703968	604.337141	626.356012	560.688731	685.563271	237.831806	12.861765	122.941701	303.043666	450.867148
HISEOUL	1	20140918	3000000000	대전광역시	10763.25938	502.016193	563.809757	582.091642	636.762805	637.151444	623.691852	578.403539	365.865723	5.89105	394.462398	374.039034	645.911679	332.105705	540.090895	622.149194	551.694538	549.44202	526.282322	689.970624	155.481283	43.184508	109.134127	320.474302	413.15275
HISEOUL	1	20140918	2600000000	부산광역시	10675.35454	511.814305	577.830296	600.298132	632.91465	625.33287	630.436944	555.23362	409.177822	196.600581	71.477268	310.248814	506.374089	455.729784	502.380027	520.298795	557.474292	536.364239	655.799566	830.230049	281.507427	89.20773	20.585192	205.401392	392.636659
HISEOUL	1	20140918	4700000000	경상북도	10675.4482	520.540632	574.255048	594.048127	637.09537	632.241739	616.545179	567.048961	409.488479	124.178814	119.259837	309.484307	470.87091	362.752567	619.64348	624.848628	563.049335	638.638888	520.556406	730.195399	303.021813	62.287135	13.115394	221.494786	440.786962
HISEOUL	1	20140918	1154500000	서울특별시 금천구	10814.15012	473.950167	531.81313	615.016131	658.646612	658.23193	633.336194	507.613468	261.09977	91.539222	122.407121	388.98847	631.888509	532.779488	548.907659	586.62892	549.08538	629.104215	500.700865	661.064357	255.520074	94.901109	129.615925	309.676816	441.634584
HISEOUL	1	20140918	2700000000	대구광역시	10610.75954	508.269015	568.057515	556.723133	631.668245	639.327406	637.23988	576.672234	443.702728	131.455927	54.701381	221.953351	533.597415	402.935948	636.253696	499.638371	696.27741	470.413011	525.276714	782.96853	375.621704	74.738687	31.003554	220.705001	391.558688
HISEOUL	1	20140918	4200000000	강원도	10729.63525	489.960378	557.696152	550.563841	609.133536	607.820061	591.874754	527.260249	425.359996	223.437901	32.774501	275.075366	534.380791	479.356067	550.735675	498.493259	714.722347	641.859782	599.659096	724.298005	313.462738	30.639516	82.105146	246.360162	422.605935
HISEOUL	1	20140918	4800000000	경상남도	10662.5422	483.354892	570.911423	601.760679	644.940307	663.552484	654.269719	535.41301	383.390242	196.506571	53.0552	273.353715	549.053388	365.699345	561.134977	561.39931	558.53829	536.194349	613.084253	760.162433	394.060757	49.758808	55.776278	163.340511	433.831263
HISEOUL	1	20140918	4400000000	충청남도	10833.13772	534.775555	549.442299	582.993265	608.062067	604.458329	587.698583	569.632679	404.442959	186.283001	138.478383	328.044484	484.877936	422.953429	672.461194	560.131555	562.429135	569.054349	559.596502	757.943766	308.735368	51.862758	50.820192	292.837215	445.122717
HISEOUL	1	20140918	4500000000	전라북도	10609.67432	490.46939	526.841772	570.671323	611.843531	606.296327	603.406467	561.852266	447.503476	173.215857	97.202007	416.930192	465.775477	326.447664	538.005381	380.325292	583.014127	682.897006	729.184599	850.010662	175.693275	59.351478	87.034902	225.864464	399.837387
HISEOUL	1	20140918	2900000000	광주광역시	10760.13005	524.664187	552.362344	606.276787	617.820735	614.198386	612.862874	572.138901	439.264587	190.932503	82.865786	238.132796	500.698147	455.089492	658.197109	713.520243	565.625992	562.296359	513.687375	644.622451	335.222701	110.106575	35.006884	215.154669	399.382169
HISEOUL	1	20140918	4600000000	전라남도	10694.05773	507.090143	619.816906	589.71089	629.74597	641.701839	637.511591	554.071014	441.230387	91.253643	165.467325	305.658426	573.378793	406.588731	483.447887	599.089604	586.291132	462.952113	444.483142	851.529233	372.67961	95.462867	9.498273	266.65193	358.746279
