EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	INFLOW_NM3	INFLOW_NM4	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
HISEOUL	1	20140921	1120000000	서울특별시	성동구			2613.922499	1361.110209	1252.81229	144.595737	130.251409	124.194065	99.534069	28.971587	113.00887	147.697455	135.544489	142.242974	81.707805	18.828166	73.975839	85.55465	4.463424	30.53967	144.595737	109.036349	128.127033	93.93605	34.875823	84.37763	145.553939	109.257718	67.717541	15.804279	21.842485	15.0566	80.66348	95.87861	106.089016
HISEOUL	1	20140921	1174000000	서울특별시	강동구			2606.272934	1494.493829	1111.779105	137.002614	117.157943	118.241548	94.457329	1.304	93.346174	211.082653	95.94499	85.74257	107.947297	98.975412	122.45659	104.760763	32.526528	73.547418	137.002614	127.029771	120.372027	80.122515	10.70749	80.058234	121.749491	46.521566	23.462811	8.182139	37.099709	29.45019	81.536712	116.845718	91.638118
HISEOUL	1	20140921	1153000000	서울특별시	구로구			2621.074138	1387.340734	1233.733404	134.629511	125.590728	81.638854	70.224784	11.242119	39.038415	186.469393	150.704099	116.561616	47.605767	72.056717	150.713165	123.778137	5.910717	71.176712	134.629511	133.931431	122.571757	43.443877	42.447224	58.122304	93.11699	122.472635	96.208489	37.732309	26.372635	50.705728	68.928349	96.307611	106.742554
HISEOUL	1	20140921	1121500000	서울특별시	광진구			2626.223838	1330.92252	1295.301318	133.243837	126.796642	114.465248	112.140626	24.630705	87.577118	167.722101	60.453496	64.839405	55.477352	106.5918	116.707539	101.797267	6.034332	52.445052	133.243837	128.540109	106.111137	103.2326	17.130165	138.301101	167.277155	57.593122	104.957301	6.470198	24.422457	42.056291	61.571011	101.861436	102.533398
HISEOUL	1	20140921	2600000000	부산광역시				2298.773606	1105.681617	1193.091989	99.744991	98.226081	91.942588	63.506983	72.507461	234.295418	202.350331	53.033429	8.714283	9.313853	8.20265	1.814165	43.265501	57.231484	61.532399	99.744991	99.609089	96.443359	65.76936	140.035027	231.577368	141.737805	72.035799	38.620833	18.123534	11.31242	6.643768	33.672382	58.662458	79.103796
HISEOUL	1	20140921	2700000000	대구광역시				2303.691289	1197.230981	1106.460308	93.754961	89.468683	81.719377	59.321559	165.891509	287.070598	141.981411	25.008064	43.030121	21.997826	8.342584	4.623633	55.080022	56.744422	63.196211	93.754961	93.754961	93.352284	56.359642	188.280379	161.032533	98.805432	7.224035	1.658136	27.322118	36.121964	30.722506	72.726246	65.451205	79.893906
HISEOUL	1	20140921	4800000000	경상남도				2214.080064	1063.066581	1151.013483	89.308127	86.299625	69.205414	10.731968	185.964892	195.966928	114.54009	24.334344	40.205426	0.355102	18.465299	14.115301	58.167664	77.274119	78.132282	89.308127	74.985684	84.948265	43.352023	241.39038	252.733912	51.904061	9.410201	35.283319	42.710867	19.027543	4.162583	45.522091	79.82888	76.445547
HISEOUL	1	20140921	4700000000	경상북도				2308.347828	1186.947917	1121.399911	92.332026	91.716757	91.696249	44.730728	69.001716	269.240957	192.619478	11.145937	22.856553	29.78995	25.380523	35.602873	61.384004	84.374549	65.075617	92.332026	91.347596	91.86032	35.337624	124.232348	223.188085	126.026883	68.704336	1.045273	10.325578	0.183897	41.23395	74.00727	73.853452	67.721273
HISEOUL	1	20140921	4400000000	충청남도				2350.040355	1212.287725	1137.75263	94.67221	88.748141	59.476272	50.49216	108.858758	229.496321	230.770432	81.884643	18.886962	9.870181	4.831092	41.921862	58.256611	58.213051	75.909029	94.70488	89.216404	80.646106	55.403474	178.2161	202.718223	81.155024	33.163533	36.498725	11.865924	26.403851	13.847874	67.40407	84.708014	81.800428
HISEOUL	1	20140921	4200000000	강원도				2323.568716	1106.071246	1217.49747	99.453367	95.342783	98.658572	24.966106	80.071114	203.189938	158.967008	68.857044	51.83103	4.798165	14.152745	26.294905	37.061904	60.421447	82.005118	99.453367	89.617771	93.293701	51.330971	222.364386	243.06633	107.839291	11.445472	20.160076	9.504846	36.291945	14.397807	69.387736	80.427945	68.915826
HISEOUL	1	20140921	1154500000	서울특별시	금천구			2411.371665	1469.129706	942.241959	130.059706	130.059706	94.910105	56.051673	4.920382	109.817357	243.537568	188.461429	102.298545	64.788779	85.406506	167.691976	63.541264	19.979359	7.605351	130.059706	124.49646	117.196807	53.000316	7.870588	73.184223	10.740999	68.632476	28.774908	38.030127	21.576404	28.370308	61.395761	86.885544	92.027332
HISEOUL	1	20140921	4500000000	전라북도				2349.481596	1308.69991	1040.781686	95.476771	79.950642	94.810806	27.71808	177.046624	277.476782	185.338543	89.974941	37.376752	11.512927	17.698133	17.924474	49.028965	78.788468	68.577002	95.476771	75.954851	79.715596	56.537396	79.410905	199.075707	94.009907	17.332505	51.301082	56.746326	27.705022	39.143953	67.062257	74.936316	26.373092
HISEOUL	1	20140921	3000000000	대전광역시				2388.416262	1151.385835	1237.030427	97.666817	94.51494	91.349117	47.376247	82.520141	250.071699	191.371474	47.654244	38.114935	4.909583	7.238625	12.426671	61.629426	57.459464	67.082452	97.666817	84.836167	81.586665	60.443985	171.81868	197.201052	138.919218	27.655165	48.881524	53.805518	14.142073	34.977933	62.229119	76.24521	86.621301
HISEOUL	1	20140921	2900000000	광주광역시				2325.230483	1106.67113	1218.559353	100.790686	91.61926	80.202745	53.866739	151.16878	191.421151	129.195571	14.234287	13.614367	29.376695	11.528504	42.56062	81.285482	35.874183	79.93206	100.790686	100.790686	75.36227	56.462125	115.995724	275.221877	167.903449	4.98431	29.903203	15.619555	14.457204	15.460329	83.3395	89.740391	72.528044
HISEOUL	1	20140921	4300000000	충청북도				2258.73279	1176.154286	1082.578504	85.371133	82.14849	85.330511	48.459693	74.393387	346.991006	143.490628	11.511242	34.13744	31.52051	42.221127	30.820015	25.549144	59.874346	74.335614	85.371133	80.943385	73.780453	52.684333	132.780081	190.286642	94.176077	28.558749	17.506079	60.348264	40.21352	31.114295	52.034388	72.318078	70.463027
HISEOUL	1	20140921	4600000000	전라남도				2293.95675	1153.804431	1140.152319	83.524375	79.012388	74.872677	49.751482	120.512742	241.532275	215.055995	41.247702	12.881251	21.427719	48.515525	8.174688	22.158373	60.830421	74.306818	83.524375	82.690477	76.019288	39.238403	195.072211	224.913867	79.041177	2.383064	50.466252	49.959957	26.342757	50.43647	58.626546	63.272552	58.164923
HISEOUL	1	20140921	3100000000	울산광역시				2333.415787	1192.174787	1141.241	116.162712	88.949072	46.674101	53.969641	138.973513	231.695707	182.430783	7.867405	53.279843	9.600059	16.186516	53.168586	10.757139	102.322251	80.137459	116.162712	68.833674	176.801142	23.996809	143.401572	175.377044	48.67674	9.46655	18.500677	14.809887	20.303052	37.792768	83.630952	111.489888	91.997533
HISEOUL	1	20140921	5000000000	제주특별자치도				2487.261391	1235.877273	1251.384118	94.703522	88.794521	87.124586	37.02653	29.289164	226.951684	166.031163	100.711007	20.070266	61.531759	47.592082	108.289943	31.438671	72.063055	64.25932	94.703522	94.703522	91.267309	69.750837	250.20232	111.501356	125.117752	52.409203	64.004548	12.298644	43.642043	47.913223	70.039864	65.897141	57.932834
HISEOUL	1	20140921	3600000000	세종특별자치시				2370.129604	1304.198037	1065.931567	75.203433	75.203433	71.143772	14.522189	67.725111	68.807687	260.039071	56.828127	35.461492	40.817396	196.793831	152.137564	66.030025	48.281473	75.203433	75.203433	75.203433	75.203433	74.7761	25.86075	227.348119	31.401831	8.553777	138.676583	70.930106	56.828127	29.478835	74.348768	73.707769	28.410503
HISEOUL	1	20140921	4900000000	제주도				1058.93029	273.861285	785.069005	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	529.465139	18.257419	18.257419	18.257419	18.257419	18.257419
HISEOUL	1	20140924	4100000000	경기도				2468.413457	1540.274154	928.139303	104.026966	102.865008	96.767458	93.073757	44.994745	61.10577	143.049543	164.488537	241.609133	201.745026	120.192295	67.347708	4.817248	43.683831	50.507129	104.026966	103.101764	99.134005	83.938217	28.566641	99.921348	63.904467	22.686562	19.5897	4.740613	19.746843	46.487349	71.860607	84.560685	75.873536
HISEOUL	1	20140924	1111000000	서울특별시	종로구			2496.651796	1443.879741	1052.772055	123.722704	120.756288	110.488949	93.951905	68.493801	9.938101	91.531513	144.788864	242.498836	168.154241	136.073805	90.965615	5.018793	36.370954	1.125372	123.847517	119.8414	106.670658	84.838173	35.418502	27.615422	56.186567	78.292911	99.876982	51.528517	37.674335	13.200189	66.069046	80.57395	71.137886
HISEOUL	1	20140924	1138000000	서울특별시	은평구			2580.729867	1535.796748	1044.933119	129.708292	128.642232	124.586604	108.293463	66.321251	23.607233	140.047596	136.22522	164.506199	121.198538	149.385887	136.455186	84.366083	13.654602	8.798362	129.708292	129.023319	127.257504	95.957391	11.405199	49.611541	82.250389	55.965193	68.396537	40.544282	20.397555	3.752893	61.992949	84.368711	84.301364
HISEOUL	1	20140924	1129000000	서울특별시	성북구			2538.9269	1501.449186	1037.477714	123.425319	122.101297	114.747697	102.058866	60.103694	47.642454	153.686775	149.971684	221.259567	144.319913	94.497189	97.800437	22.307337	7.140644	40.386313	123.425319	120.367134	120.557739	92.68009	5.29972	68.974871	98.014868	56.207756	65.652902	21.550024	20.437028	12.869452	65.826943	85.957869	79.655999
HISEOUL	1	20140924	1168000000	서울특별시	강남구			2424.899446	1510.347798	914.551648	102.97037	102.115849	100.034288	95.801495	58.122958	7.928228	128.408549	170.71799	203.772731	238.303333	150.884862	71.435757	6.94432	30.756966	42.150102	102.97037	102.909231	98.986398	94.766402	48.406161	47.912976	75.003133	69.207747	31.286077	4.002551	6.64147	18.965717	61.866641	73.517129	78.109645
HISEOUL	1	20140924	1141000000	서울특별시	서대문구			2607.126872	1440.850918	1166.275954	132.059211	129.672678	122.849262	110.74481	58.760131	22.805	145.700379	125.55523	186.615018	137.070439	123.641571	93.564233	24.613372	11.25482	15.944764	132.059211	129.471337	117.667973	91.17967	14.975003	88.070773	86.655847	61.51782	81.522584	57.540881	59.594925	9.095364	55.710466	94.565518	86.648582
HISEOUL	1	20140924	1114000000	서울특별시	중구			2432.799887	1500.108926	932.690961	94.501831	93.920751	92.742562	87.694515	79.397764	25.730035	99.907432	188.088629	279.204613	188.556164	114.462479	74.824822	5.131758	42.477156	33.468415	94.501831	93.948804	90.336758	73.238318	57.965938	20.080426	75.496737	75.341783	75.643677	24.793183	14.523878	28.353577	57.586566	76.166426	74.713059
HISEOUL	1	20140924	1144000000	서울특별시	마포구			2483.776472	1431.798295	1051.978177	114.861168	113.388222	112.202762	103.020101	70.769174	9.837003	137.459082	171.135605	243.687083	148.616946	90.140474	70.851812	3.405758	15.397558	27.025547	114.861168	113.471085	108.340295	86.651965	37.375066	55.564289	99.072853	99.309606	66.943686	26.414835	19.449203	1.665844	61.092713	78.478889	83.28668
HISEOUL	1	20140924	1135000000	서울특별시	노원구			2461.575146	1567.183878	894.391268	107.107672	106.074543	106.022011	98.613252	53.052272	23.730209	98.334365	85.11557	210.358797	183.625276	173.751016	179.913016	88.35154	0.327216	52.807123	107.056891	106.797733	104.22892	91.172974	1.399335	75.083714	67.340502	8.798872	24.48667	11.570809	11.485474	41.712371	68.093927	90.672169	84.490907
HISEOUL	1	20140924	2800000000	인천광역시				2542.943495	1477.859178	1065.084317	100.531117	99.201322	98.994318	89.190599	27.271505	135.875951	218.77699	176.311323	165.123158	98.908314	65.938343	35.074845	33.643922	62.925907	70.091564	100.531117	100.047555	94.725063	83.71244	63.896453	161.804468	117.570156	26.052775	6.138971	6.592614	30.954524	42.858093	71.411423	85.201214	73.587451
HISEOUL	1	20140924	1165000000	서울특별시	서초구			2470.36639	1494.690508	975.675882	104.487021	102.232728	102.022152	100.397707	80.178634	0.44572	134.00554	176.211022	228.715935	208.06819	95.579148	77.682053	16.107322	25.148687	43.408649	104.487021	104.424976	98.032485	92.48982	47.099373	60.247474	100.943199	50.000686	70.409654	16.767253	5.685431	14.206246	55.627708	75.090963	80.163593
HISEOUL	1	20140924	1171000000	서울특별시	송파구			2506.363317	1562.758785	943.604532	98.829112	98.599911	95.002364	93.368616	68.361818	46.339772	170.748504	184.220049	223.336493	186.3067	115.787821	85.406707	32.446495	22.877242	41.127181	98.829112	98.829112	97.453903	88.214333	32.98411	60.50259	103.088226	33.50999	11.488312	14.096075	36.376292	39.442091	61.711307	85.685782	81.393297
HISEOUL	1	20140924	1150000000	서울특별시	강서구			2571.044728	1565.012946	1006.031782	116.29158	116.141514	112.114005	102.620118	66.670463	54.81686	143.433092	175.264756	194.704934	119.126799	98.876705	146.445447	63.085943	8.706849	46.713881	116.29158	115.777383	113.329981	92.144181	12.611362	88.425043	97.740175	57.685771	13.672271	21.742737	1.794982	22.345796	82.193475	90.043256	80.233789
HISEOUL	1	20140924	1156000000	서울특별시	영등포구			2502.341634	1502.661726	999.679908	105.970455	104.033768	105.109454	96.806784	82.070336	25.136707	180.57336	197.745921	217.829163	144.176297	113.756525	63.951803	1.376698	25.583252	38.541203	105.970455	104.521895	102.612326	84.981016	35.038443	75.443115	96.222388	76.220501	58.738341	17.273802	18.672647	17.628598	50.38505	82.348296	73.623035
HISEOUL	1	20140924	1147000000	서울특별시	양천구			2434.473213	1569.994684	864.478529	110.620459	109.540289	106.962951	96.427517	47.684182	23.348352	132.606373	96.415628	192.169001	239.236815	158.166229	112.799055	63.804517	16.615455	63.597861	110.620459	109.015275	106.329921	79.187489	1.036545	82.406063	77.432253	14.968237	19.035205	3.812333	1.671418	21.265214	58.963175	93.784867	84.950075
HISEOUL	1	20140924	1132000000	서울특별시	도봉구			2513.128482	1605.800209	907.328273	117.976271	114.708873	108.569037	101.909953	73.693775	51.848332	118.414318	86.784358	145.522949	122.521352	173.705984	186.355759	142.219647	26.181442	35.388159	117.976271	116.901869	108.337032	86.550696	4.180778	115.072347	77.023593	3.868677	8.549093	2.365066	0.747662	12.770472	74.68808	95.806022	82.490615
HISEOUL	1	20140924	1117000000	서울특별시	용산구			2589.405736	1488.375037	1101.030699	119.965775	118.332939	113.945921	100.082271	75.575677	32.700191	181.119658	150.045185	224.354688	102.279808	94.63836	82.761654	20.904986	43.621551	28.046373	119.965775	118.726393	112.675625	77.793074	45.838948	59.011055	120.41525	56.872349	94.022884	42.179634	33.397167	18.086354	54.118355	86.064049	61.863787
HISEOUL	1	20140924	1123000000	서울특별시	동대문구			2494.831912	1481.747416	1013.084496	116.535441	115.378403	110.2665	98.953551	44.691569	50.674975	203.859485	159.51861	212.897963	126.589698	76.070409	54.457274	37.973015	29.36152	44.519003	116.535441	115.732021	111.550841	82.387253	2.63667	112.473265	106.990771	56.304574	43.314062	3.19963	0.455555	22.17883	74.641603	92.529019	72.154961
HISEOUL	1	20140924	1162000000	서울특별시	관악구			2473.510591	1419.960035	1053.550556	104.699189	104.451942	102.053392	91.019045	68.565462	54.81072	253.362691	215.982537	156.454669	79.028167	49.837745	34.490597	64.325901	14.856818	26.02116	104.699189	104.184303	102.907286	82.821665	28.182659	96.518971	133.616197	58.993525	39.333576	21.517189	25.01433	29.844565	64.010512	83.112244	78.794345
HISEOUL	1	20140924	1130500000	서울특별시	강북구			2540.451296	1491.192037	1049.259259	127.609302	126.56612	122.97859	113.745789	48.327439	32.630512	118.047433	157.020472	200.897743	104.145755	103.980372	124.573684	71.683064	16.445283	22.540479	127.609302	125.634252	122.975409	91.972537	6.616045	99.295593	107.291205	24.205542	79.93629	26.256922	3.815779	2.134813	45.996181	85.112341	100.407048
HISEOUL	1	20140924	1159000000	서울특별시	동작구			2490.133135	1489.608576	1000.524559	115.237216	115.193421	111.876671	103.666546	67.12098	31.619491	211.865595	184.671747	193.480405	96.447942	80.106524	109.306189	41.625215	20.631004	6.75963	115.237216	115.208019	106.717606	94.054977	25.019275	75.767888	123.154205	46.127353	30.924608	7.628525	12.34088	39.039551	49.258412	77.506263	82.539781
HISEOUL	1	20140924	1153000000	서울특별시	구로구			2481.980395	1490.960482	991.019913	114.602469	114.514042	111.609026	103.473674	65.256511	30.445236	164.059562	215.96665	207.651167	125.442838	69.900387	49.548905	44.364419	2.259929	71.865667	114.602469	111.062084	110.845928	26.865551	10.690041	56.714828	128.767066	72.25846	36.838235	12.166894	20.325391	44.243459	57.304564	96.193122	92.141821
HISEOUL	1	20140924	1121500000	서울특별시	광진구			2530.861051	1576.519753	954.341298	115.088278	114.571743	94.186948	76.671421	66.983895	56.894472	218.869776	161.397786	199.238123	146.524917	126.196774	68.364875	27.898542	42.780076	60.852127	115.088278	114.305144	93.887025	60.468892	19.349392	62.43639	85.493835	67.375128	39.335622	5.404286	25.201231	10.205061	77.38124	90.407913	88.001861
HISEOUL	1	20140924	1120000000	서울특별시	성동구			2402.727656	1413.118586	989.60907	108.208525	106.230678	100.618892	95.303625	62.853686	37.571733	178.636071	233.984243	229.164227	110.976039	52.041245	25.729886	3.885244	22.486049	45.428443	108.208525	103.902686	98.095323	73.411666	21.407223	72.337046	124.268937	83.658407	49.110751	1.751777	6.127014	29.67822	64.355209	84.285093	69.011193
HISEOUL	1	20140924	1174000000	서울특별시	강동구			2533.358574	1582.43004	950.928534	106.596682	106.409462	101.973306	97.962361	66.055674	58.921438	160.099431	182.051739	207.577089	178.243879	103.524162	104.723638	54.326622	15.845877	38.11868	106.596682	105.092577	100.796043	89.854794	11.124132	78.382772	99.944775	29.029743	9.853999	21.07851	29.814374	29.738217	65.443243	88.395115	85.783558
HISEOUL	1	20140924	1126000000	서울특별시	중랑구			2578.530889	1591.688539	986.84235	117.913687	116.928003	113.322189	104.655333	49.001788	39.484016	153.583284	123.528864	157.217772	135.64024	134.561362	174.239649	122.464324	16.874204	32.273824	117.913687	116.65918	111.573047	88.253541	10.210976	83.78606	95.184159	30.939027	11.551507	18.262764	22.538844	30.370556	67.797897	89.343171	92.457934
HISEOUL	1	20140924	2600000000	부산광역시				2330.07024	1293.594756	1036.475484	91.940274	91.92829	62.527983	25.430068	17.277075	170.952802	306.26612	139.235622	155.242012	36.39047	17.240324	1.178808	52.589401	58.014077	67.38143	91.940274	91.329099	71.635687	84.777944	25.940578	153.16881	116.326551	44.27183	30.846755	46.833172	41.044986	24.475357	71.152339	68.168368	74.563734
HISEOUL	1	20140924	2700000000	대구광역시				2367.478782	1395.816612	971.66217	89.754368	89.169687	84.347514	74.871045	5.265026	259.659281	249.603921	148.442477	104.2151	59.692487	18.093281	36.444169	59.165695	63.924191	53.16837	90.269583	89.059698	80.2779	64.068914	66.396061	154.740827	81.337273	5.114514	4.830857	23.285946	31.535162	61.654932	72.190774	71.999739	74.89999
HISEOUL	1	20140924	4800000000	경상남도				2311.127127	1357.891985	953.235142	105.147285	98.529567	5.745763	74.441072	1.904093	196.505282	265.587473	142.436827	120.893608	83.237095	22.055441	12.125923	71.529276	68.888976	88.864304	105.147285	103.07034	24.512933	20.291169	100.110579	192.127406	32.609853	21.424665	46.979239	55.049461	13.449466	16.150852	49.35483	91.98651	80.970554
HISEOUL	1	20140924	1154500000	서울특별시	금천구			2433.610335	1491.510874	942.099461	109.217087	109.194868	107.232166	81.368937	48.617735	41.533244	210.036772	176.078323	229.034246	81.705682	94.829864	132.358209	60.582564	9.022998	0.698179	109.217087	109.217087	108.209813	84.287068	7.759956	7.485919	87.727104	67.255751	20.417533	24.872743	32.019941	31.25708	75.00682	92.256379	85.10918
HISEOUL	1	20140924	4700000000	경상북도				2341.572009	1284.439002	1057.133007	93.390723	92.749788	37.96915	72.021979	15.023282	263.85313	257.668116	104.72842	104.286175	66.131368	6.294187	8.825876	43.045348	47.570343	70.881117	93.390723	93.300992	56.113995	45.307846	94.351697	164.617303	100.126513	8.146486	43.654236	62.670751	27.393738	39.103604	77.239183	79.495271	72.220669
HISEOUL	1	20140924	4200000000	강원도				2423.562417	1347.549791	1076.012626	97.205847	91.300183	84.278856	72.106775	16.911532	171.789125	255.684292	174.194147	132.954709	39.406054	44.68374	12.930776	38.643573	57.402741	58.057441	97.205847	96.838413	92.021689	78.974448	84.079329	178.008779	118.050257	0.657595	7.625477	50.167635	35.049402	38.643573	64.190246	76.141867	58.358069
HISEOUL	1	20140924	4400000000	충청남도				2441.062281	1277.378451	1163.68383	92.787338	92.787338	69.480251	66.258167	2.158089	203.705907	249.444443	105.552079	122.517614	46.713141	59.505702	15.122129	32.997509	59.718227	58.630517	92.787338	90.803465	75.80128	70.109617	120.937356	212.975384	97.021426	29.652289	40.590955	44.312427	45.749024	30.035382	70.533756	79.392775	62.981356
HISEOUL	1	20140924	3000000000	대전광역시				2492.133844	1495.356653	996.777191	89.878318	89.878318	89.570433	84.021796	10.068979	187.359407	251.874856	178.477571	141.310409	110.267494	55.3969	25.317801	57.965292	62.275692	61.693387	89.878318	83.365866	86.893165	73.500135	52.505451	154.449098	73.247579	15.860355	29.994542	32.919456	51.037863	49.250787	56.231761	80.73545	66.907365
HISEOUL	1	20140924	4500000000	전라북도				2327.912113	1381.385704	946.526409	95.350043	95.342847	75.991747	67.924591	1.131993	228.228554	264.678283	156.415752	111.114461	88.791251	17.626125	0.469924	49.501826	66.067922	62.750385	95.350043	94.061889	65.297908	6.316274	16.719379	158.689812	111.15764	8.932882	37.822081	54.186677	54.942299	38.685648	69.644529	84.353955	50.365393
HISEOUL	1	20140924	2900000000	광주광역시				2431.036888	1386.931289	1044.105599	96.30285	95.273036	93.63696	21.466919	2.797385	178.433298	234.591388	132.9969	175.825542	78.375225	54.54001	24.531447	56.812799	64.079632	77.267898	96.30285	94.243221	91.087339	53.017435	35.397094	190.193111	115.705987	19.459889	15.728197	0.804196	42.42862	55.093673	76.686551	82.001721	75.955715
HISEOUL	1	20140924	4600000000	전라남도				2399.25535	1159.966094	1239.289256	106.586168	103.391211	19.131303	15.217953	37.290886	153.273505	267.157663	151.978508	90.480307	0.623238	6.843006	15.701293	68.65314	60.75082	62.887093	106.586168	106.208067	34.378244	82.02974	101.653205	194.004484	106.058087	6.048993	66.828801	76.092286	46.581468	75.723638	67.254165	95.989875	73.852035
HISEOUL	1	20140924	4300000000	충청북도				2441.963931	1387.463472	1054.500459	86.076501	81.065322	83.661366	72.092236	12.075676	212.631391	249.138828	172.587185	145.079971	67.035829	23.454852	20.297989	29.433894	71.694236	61.138196	86.076501	84.34882	82.657321	63.942285	101.661811	162.890462	68.085102	18.416536	39.20298	33.77571	49.252475	48.266521	64.991558	78.975823	71.956554
HISEOUL	1	20140924	3100000000	울산광역시				2383.316955	1337.41608	1045.900875	89.084551	89.084551	68.216469	52.741549	16.052667	201.697898	297.071057	115.894081	112.179075	54.327473	62.513295	2.099619	51.434892	52.626256	72.392647	89.084551	84.46001	84.037268	62.246839	63.858383	171.375766	110.641831	3.690666	26.198475	36.024024	45.311538	61.311683	65.603154	76.825033	65.231654
HISEOUL	1	20140924	5000000000	제주특별자치도				2438.526122	1380.190503	1058.335619	110.161965	110.161965	10.707249	48.731614	52.904346	154.101846	180.18833	221.970917	58.681691	146.22616	9.601889	43.234293	45.747143	83.771509	103.999586	110.161965	110.161965	65.643613	34.527745	80.429639	204.644407	97.921952	14.218607	17.645221	47.128842	24.386072	39.640032	71.142777	51.992424	88.690358
HISEOUL	1	20140924	3600000000	세종특별자치시				2383.821149	1574.132269	809.68888	71.54727	71.54727	65.814557	58.085055	30.774151	155.828893	143.010805	216.119005	284.52509	148.679105	109.902774	52.481167	22.722587	71.54727	71.54727	71.54727	71.54727	66.845157	69.099595	40.822502	16.118157	3.750955	68.421116	45.554674	24.397312	52.28793	70.00137	67.102807	70.645495	71.54727
HISEOUL	1	20140924	4900000000	제주도				1592.783816	879.104122	713.679694	30.630458	30.630458	30.630458	30.630458	30.630458	30.630458	30.630458	450.27771	30.630458	30.630458	30.630458	30.630458	30.630458	30.630458	30.630458	30.630458	30.630458	30.630458	30.630458	13.269872	30.630458	30.630458	106.059208	30.630458	30.630458	30.630458	30.630458	226.785118	30.630458	30.630458
HISEOUL	1	20140925	4100000000	경기도				2503.246648	1538.497258	964.74939	106.736133	105.59775	100.09033	91.18472	37.982124	60.406459	145.552723	159.428103	230.341986	192.923003	131.27535	76.858403	2.743257	46.612804	50.764113	106.736133	105.884889	98.8181	85.468841	34.764929	101.137039	68.83682	27.331867	20.023384	1.762794	28.049369	44.298282	77.041419	85.72591	78.869614
HISEOUL	1	20140925	1111000000	서울특별시	종로구			2513.042212	1422.747633	1090.294579	126.431589	121.342293	112.390194	97.270706	64.42052	0.673372	93.505892	129.074226	229.432882	170.705195	138.219465	95.129579	0.02608	36.034379	8.091261	126.431589	120.98111	114.811538	88.417905	33.942574	40.021359	66.438997	86.109827	106.388447	58.863977	34.766202	7.838979	63.846555	73.002706	68.432814
HISEOUL	1	20140925	1138000000	서울특별시	은평구			2623.49925	1553.858559	1069.640691	130.003674	129.378179	122.134174	112.214997	71.778248	11.376804	129.822944	137.08985	139.140959	133.634598	152.672835	126.678293	100.988626	38.536456	18.407922	130.003674	128.318989	122.423304	93.809413	8.936754	56.589931	82.983817	67.845979	61.304761	58.187305	14.896467	1.337777	65.955562	90.528785	86.518173
HISEOUL	1	20140925	1129000000	서울특별시	성북구			2560.770499	1509.167773	1051.602726	123.642632	121.257409	118.329149	103.332726	54.061302	48.359752	143.127969	135.315329	206.573121	166.987596	90.039006	106.993027	54.242907	4.120674	32.785174	123.642632	120.408081	121.375783	94.694432	6.621706	82.534135	105.476369	45.873912	54.67349	11.561919	24.506044	19.558433	70.549229	86.005828	84.120733
HISEOUL	1	20140925	1141000000	서울특별시	서대문구			2614.818778	1478.750887	1136.067891	132.782011	129.620422	121.404133	110.630063	67.413664	23.473228	149.417888	129.504999	174.588882	136.116467	107.857559	116.704886	45.772525	4.623811	28.840349	132.713142	129.503504	118.015114	91.7342	9.037971	90.43198	83.131815	66.534271	82.713793	44.568109	51.969176	0.731992	54.818557	97.091605	83.072662
HISEOUL	1	20140925	1168000000	서울특별시	강남구			2480.425226	1535.247652	945.177574	104.422695	104.210618	101.707326	92.573694	64.247726	14.769898	123.590224	169.107456	211.599662	223.56576	136.431954	78.739148	29.572366	33.251928	47.457197	104.422695	104.195005	98.760364	93.510477	45.011153	34.349958	92.433091	87.456432	32.624717	5.971947	8.281463	19.377134	63.130093	76.930724	78.722321
HISEOUL	1	20140925	1114000000	서울특별시	중구			2391.80171	1490.578886	901.222824	94.460694	94.317024	93.044525	90.177175	74.270927	18.423398	99.455477	181.316813	290.475321	178.669192	119.327722	68.300963	3.229622	46.495661	38.614372	94.460694	92.84049	90.475379	78.306949	56.969035	12.484825	85.73566	75.885255	69.010859	12.009146	3.456434	26.588404	56.988352	72.887355	73.123987
HISEOUL	1	20140925	1144000000	서울특별시	마포구			2494.917581	1428.168631	1066.74895	116.580568	115.669581	108.304762	105.651739	78.667514	8.481079	140.313292	144.231744	251.616621	143.141274	102.532965	75.492934	10.925964	15.892352	10.666242	116.580568	115.048179	110.368058	87.711022	44.44064	64.262454	87.10048	93.237578	79.676839	29.174365	17.271201	3.137024	58.429723	84.068582	76.242237
HISEOUL	1	20140925	2800000000	인천광역시				2573.232732	1441.823961	1131.408771	101.575717	101.437466	99.422757	89.723638	26.206293	131.759008	196.241226	166.459819	172.94462	82.871707	77.717565	34.214823	28.251245	63.970211	69.027866	101.575717	99.800065	96.601588	82.707439	66.542337	174.247916	136.576165	40.496568	6.544613	18.524764	21.862931	50.584419	76.620108	87.239454	71.484687
